,email_id,entity,type,entity_clean
3544,433.txt,Arnold,PERSON,ARNOLD
3545,433.txt,"John  
Sent",PERSON,JOHN SENT
3546,433.txt,Ward,PERSON,WARD
3547,433.txt,"Kim S.
Subject",PERSON,KIM S. SUBJECT
3548,433.txt,Kim Ward,PERSON,KIM WARD
3549,433.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3550,382.txt,sec,ORG,SEC
3551,396.txt,williams,PERSON,WILLIAMS
3552,396.txt,barrett,PERSON,BARRETT
3553,619.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3554,619.txt,Piasio,PERSON,PIASIO
3555,619.txt,Stephen,PERSON,STEPHEN
3556,619.txt,Natural Gas Production,ORG,NATURAL GAS PRODUCTION
3557,81.txt,Andy,PERSON,ANDY
3558,81.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3559,81.txt,Andy Zipper/Corp/Enron,PERSON,ANDY ZIPPER/CORP/ENRON
3560,81.txt,Bob Hillier,PERSON,BOB HILLIER
3561,81.txt,Andy Zipper/Corp,PERSON,ANDY ZIPPER/CORP
3562,81.txt,David Forster/Corp,PERSON,DAVID FORSTER/CORP
3563,81.txt,Jay Webb/HOU,PERSON,JAY WEBB/HOU
3564,81.txt,Andy,PERSON,ANDY
3565,81.txt,EOL,ORG,EOL
3566,81.txt,"Andy Zipper
	10/24/2000",PERSON,ANDY ZIPPER 10/24/2000
3567,81.txt,Bob Hillier/NA,PERSON,BOB HILLIER/NA
3568,81.txt,David Forster/Corp,PERSON,DAVID FORSTER/CORP
3569,81.txt,"Jay 
Webb/HOU",PERSON,JAY WEBB/HOU
3570,81.txt,Andy Zipper/Corp/Enron,PERSON,ANDY ZIPPER/CORP/ENRON
3571,81.txt,Andy Zipper/Corp,PERSON,ANDY ZIPPER/CORP
3572,81.txt,Andy,PERSON,ANDY
3573,81.txt,EOL,ORG,EOL
3574,81.txt,EOL,ORG,EOL
3575,81.txt,John,PERSON,JOHN
3576,143.txt,Jennifer Fraser                           10/04/2000,PERSON,JENNIFER FRASER 10/04/2000
3577,143.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3578,143.txt,WEFA,ORG,WEFA
3579,143.txt,Outlook for Natural Gas,ORG,OUTLOOK FOR NATURAL GAS
3580,143.txt,Jennifer Fraser/HOU,PERSON,JENNIFER FRASER/HOU
3581,143.txt,"Goyburu, Alfredo",PERSON,"GOYBURU, ALFREDO"
3582,143.txt,WEFA,ORG,WEFA
3583,143.txt,Outlook for Natural Gas,ORG,OUTLOOK FOR NATURAL GAS
3584,143.txt,Ron Denhardt's,PERSON,RON DENHARDT'S
3585,143.txt,"Al Goyburu
Electric Power",ORG,AL GOYBURU ELECTRIC POWER
3586,143.txt,WEFA Energy,ORG,WEFA ENERGY
3587,143.txt,NAPC,ORG,NAPC
3588,625.txt,cupla,ORG,CUPLA
3589,631.txt,jeff,PERSON,JEFF
3590,631.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3591,631.txt,Gary,PERSON,GARY
3592,157.txt,Margaret,PERSON,MARGARET
3593,157.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3594,157.txt,John,PERSON,JOHN
3595,157.txt,John,PERSON,JOHN
3596,157.txt,John,PERSON,JOHN
3597,157.txt,Enron,ORG,ENRON
3598,157.txt,Margaret,PERSON,MARGARET
3599,157.txt,"John Arnold@ECT
	",PERSON,JOHN ARNOLD@ECT
3600,157.txt,Margaret Allen/Corp,PERSON,MARGARET ALLEN/CORP
3601,157.txt,EOL,ORG,EOL
3602,157.txt,Margaret,PERSON,MARGARET
3603,157.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3604,157.txt,MSA,ORG,MSA
3605,802.txt,"John J Lavorato@ENRON
",PERSON,JOHN J LAVORATO@ENRON
3606,802.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3607,802.txt,"37
eagles bengals",ORG,37 EAGLES BENGALS
3608,42.txt,+7,GPE,+7
3609,56.txt,Margaret,PERSON,MARGARET
3610,56.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3611,4.txt,Jennifer White,PERSON,JENNIFER WHITE
3612,4.txt,Enron,ORG,ENRON
3613,4.txt,FREE,PERSON,FREE
3614,180.txt,Steve,PERSON,STEVE
3615,180.txt,Enron,ORG,ENRON
3616,180.txt,JP,ORG,JP
3617,180.txt,Darcy Carrol's,PERSON,DARCY CARROL'S
3618,180.txt,"Steve LaFontaine
",PERSON,STEVE LAFONTAINE
3619,180.txt,Steve LaFontaine,PERSON,STEVE LAFONTAINE
3620,180.txt,johnny,PERSON,JOHNNY
3621,180.txt,shudda,PERSON,SHUDDA
3622,180.txt,the vitol party,ORG,THE VITOL PARTY
3623,180.txt,john paul,PERSON,JOHN PAUL
3624,180.txt,cms,ORG,CMS
3625,180.txt,cargill,PERSON,CARGILL
3626,180.txt,enron,ORG,ENRON
3627,180.txt,brazil,GPE,BRAZIL
3628,180.txt,boston,GPE,BOSTON
3629,180.txt,mark silverman,PERSON,MARK SILVERMAN
3630,194.txt,john,PERSON,JOHN
3631,779.txt,Ed,PERSON,ED
3632,779.txt,EOL,ORG,EOL
3633,779.txt,"John 
Griffith",PERSON,JOHN GRIFFITH
3634,779.txt,John,PERSON,JOHN
3635,751.txt,jeff,PERSON,JEFF
3636,751.txt,aldo,PERSON,ALDO
3637,751.txt,john,PERSON,JOHN
3638,745.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3639,745.txt,Carr Futures,ORG,CARR FUTURES
3640,745.txt,affiliates,ORG,AFFILIATES
3641,745.txt,Carr Futures,ORG,CARR FUTURES
3642,745.txt,S. Wacker,ORG,S. WACKER
3643,745.txt,Chicago,GPE,CHICAGO
3644,745.txt,USA,GPE,USA
3645,792.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3646,792.txt,Mike Maggi/Corp,PERSON,MIKE MAGGI/CORP
3647,792.txt,"Jennifer 
Fraser/HOU",PERSON,JENNIFER FRASER/HOU
3648,792.txt,Dwight Anderson,PERSON,DWIGHT ANDERSON
3649,792.txt,Tudor,PERSON,TUDOR
3650,792.txt,Elena,PERSON,ELENA
3651,792.txt,Mike Robert's,PERSON,MIKE ROBERT'S
3652,792.txt,Jim Pulaski,PERSON,JIM PULASKI
3653,792.txt,Paul Touradji,PERSON,PAUL TOURADJI
3654,792.txt,MTM,ORG,MTM
3655,792.txt,Moore Capital,ORG,MOORE CAPITAL
3656,792.txt,Global Advisors,ORG,GLOBAL ADVISORS
3657,792.txt,Caxton,ORG,CAXTON
3658,792.txt,Paloma Partners,ORG,PALOMA PARTNERS
3659,792.txt,Kingdon,GPE,KINGDON
3660,792.txt,Renaissance,ORG,RENAISSANCE
3661,792.txt,Caroline,PERSON,CAROLINE
3662,209.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3663,209.txt,Enron North America Corp.,ORG,ENRON NORTH AMERICA CORP.
3664,209.txt,Steven Vu                           08/29/2000,PERSON,STEVEN VU 08/29/2000
3665,209.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3666,209.txt,Stephanie Sever/HOU,PERSON,STEPHANIE SEVER/HOU
3667,209.txt,Stephanie Sever,PERSON,STEPHANIE SEVER
3668,209.txt,Nymex,ORG,NYMEX
3669,209.txt,EOL,ORG,EOL
3670,209.txt,Steven,PERSON,STEVEN
3671,235.txt,Kase,ORG,KASE
3672,235.txt,Rahil Jafry,PERSON,RAHIL JAFRY
3673,235.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3674,235.txt,John,PERSON,JOHN
3675,235.txt,Louise,PERSON,LOUISE
3676,235.txt,Cynthia Kase's,PERSON,CYNTHIA KASE'S
3677,235.txt,Cynthia,PERSON,CYNTHIA
3678,235.txt,Fred,PERSON,FRED
3679,235.txt,us,GPE,US
3680,235.txt,Kase,ORG,KASE
3681,221.txt,John,PERSON,JOHN
3682,547.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3683,547.txt,Zerilli,PERSON,ZERILLI
3684,547.txt,Frank,PERSON,FRANK
3685,547.txt,Enron,ORG,ENRON
3686,547.txt,EFP,ORG,EFP
3687,547.txt,NYMEX,ORG,NYMEX
3688,547.txt,Counter Party,ORG,COUNTER PARTY
3689,547.txt,Transcanada,ORG,TRANSCANADA
3690,590.txt,"Matthew Arnold

",PERSON,MATTHEW ARNOLD
3691,590.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3692,590.txt,"John Arnold
03/19/2001",PERSON,JOHN ARNOLD 03/19/2001
3693,590.txt,Matthew Arnold/HOU,PERSON,MATTHEW ARNOLD/HOU
3694,584.txt,Debbie,PERSON,DEBBIE
3695,584.txt,John,PERSON,JOHN
3696,584.txt,Debbie Nowak,PERSON,DEBBIE NOWAK
3697,584.txt,Paul Adair,PERSON,PAUL ADAIR
3698,584.txt,Jeffery Ader/HOU/ECT@ECT,PERSON,JEFFERY ADER/HOU/ECT@ECT
3699,584.txt,"James A=20
",PERSON,JAMES A=20
3700,584.txt,Ajello/HOU/ECT@ECT,ORG,AJELLO/HOU/ECT@ECT
3701,584.txt,Jaime Alatorre,PERSON,JAIME ALATORRE
3702,584.txt,NA,ORG,NA
3703,584.txt,Joao,PERSON,JOAO
3704,584.txt,Albuquerque/SA,ORG,ALBUQUERQUE/SA
3705,584.txt,Phillip K Allen/HOU,PERSON,PHILLIP K ALLEN/HOU
3706,584.txt,Alvarez/Ventane,ORG,ALVAREZ/VENTANE
3707,584.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3708,584.txt,Aronowitz/HOU/ECT@ECT,ORG,ARONOWITZ/HOU/ECT@ECT
3709,584.txt,Jarek Astramowicz,PERSON,JAREK ASTRAMOWICZ
3710,584.txt,Atkins/HOU/EES@EES,ORG,ATKINS/HOU/EES@EES
3711,584.txt,Philip Bacon/NYC/MGUSA@MGUSA,PERSON,PHILIP BACON/NYC/MGUSA@MGUSA
3712,584.txt,Dan Badger,PERSON,DAN BADGER
3713,584.txt,Wilson Barbee/HR/Corp,PERSON,WILSON BARBEE/HR/CORP
3714,584.txt,David L Barth,PERSON,DAVID L BARTH
3715,584.txt,Edward D Baughman/HOU/ECT@ECT,ORG,EDWARD D BAUGHMAN/HOU/ECT@ECT
3716,584.txt,Kenneth Bean/HOU,PERSON,KENNETH BEAN/HOU
3717,584.txt,"Kevin=20
Beasley/Corp/Enron@ENRON",PERSON,KEVIN=20 BEASLEY/CORP/ENRON@ENRON
3718,584.txt,Melissa Becker/Corp,PERSON,MELISSA BECKER/CORP
3719,584.txt,Belden/HOU/ECT@ECT,ORG,BELDEN/HOU/ECT@ECT
3720,584.txt,Ron Bertasi,PERSON,RON BERTASI
3721,584.txt,Michael J Beyer/HOU,PERSON,MICHAEL J BEYER/HOU
3722,584.txt,Jeremy Blachman/HOU,PERSON,JEREMY BLACHMAN/HOU
3723,584.txt,Donald,PERSON,DONALD
3724,584.txt,Roderick Blackham,PERSON,RODERICK BLACKHAM
3725,584.txt,Greg Blair,PERSON,GREG BLAIR
3726,584.txt,Blanco/ENRON_DEVELOPMENT@ENRON_DEVELOPMENT,ORG,BLANCO/ENRON_DEVELOPMENT@ENRON_DEVELOPMENT
3727,584.txt,Brad Blesie/Corp,ORG,BRAD BLESIE/CORP
3728,584.txt,Riccardo Bortolotti/LON,PERSON,RICCARDO BORTOLOTTI/LON
3729,584.txt,David J Botchlett/HOU,PERSON,DAVID J BOTCHLETT/HOU
3730,584.txt,"Hap=20
Boyd",PERSON,HAP=20 BOYD
3731,584.txt,Dan Boyle/Corp,PERSON,DAN BOYLE/CORP
3732,584.txt,William S Bradford/HOU,PERSON,WILLIAM S BRADFORD/HOU
3733,584.txt,Michael Brown/NA,PERSON,MICHAEL BROWN/NA
3734,584.txt,William E Brown/ET&S/Enron,PERSON,WILLIAM E BROWN/ET&S/ENRON
3735,584.txt,"Harold G=20
",PERSON,HAROLD G=20
3736,584.txt,Buchanan/HOU/EES@EES,ORG,BUCHANAN/HOU/EES@EES
3737,584.txt,Don Bunnell,PERSON,DON BUNNELL
3738,584.txt,Christopher F Calger/,PERSON,CHRISTOPHER F CALGER/
3739,584.txt,Camara/SA,ORG,CAMARA/SA
3740,584.txt,Nigel Carling,PERSON,NIGEL CARLING
3741,584.txt,Rick L Carson/HOU,PERSON,RICK L CARSON/HOU
3742,584.txt,Carter/Corp/Enron@ENRON,ORG,CARTER/CORP/ENRON@ENRON
3743,584.txt,Lou Casari,PERSON,LOU CASARI
3744,584.txt,Enron,ORG,ENRON
3745,584.txt,Chee Ken Chew/,PERSON,CHEE KEN CHEW/
3746,584.txt,Craig Childers/HOU,PERSON,CRAIG CHILDERS/HOU
3747,584.txt,Chivers/LON/ECT@ECT,ORG,CHIVERS/LON/ECT@ECT
3748,584.txt,Larry Ciscon/Enron Communications@Enron,PERSON,LARRY CISCON/ENRON COMMUNICATIONS@ENRON
3749,584.txt,Edward Coats/Corp/Enron,ORG,EDWARD COATS/CORP/ENRON
3750,584.txt,Remi Collonges/SA,ORG,REMI COLLONGES/SA
3751,584.txt,Bob Crane/HOU,PERSON,BOB CRANE/HOU
3752,584.txt,Deborah Culver,PERSON,DEBORAH CULVER
3753,584.txt,Les Cunningham/HOU,ORG,LES CUNNINGHAM/HOU
3754,584.txt,Curran/CA,ORG,CURRAN/CA
3755,584.txt,Wanda Curry/HOU,PERSON,WANDA CURRY/HOU
3756,584.txt,Dahlke/ENRON_DEVELOPMENT@ENRON_DEVELOPMENT,ORG,DAHLKE/ENRON_DEVELOPMENT@ENRON_DEVELOPMENT
3757,584.txt,Hardie Davis/Corp/Enron,ORG,HARDIE DAVIS/CORP/ENRON
3758,584.txt,Dayao/AP,ORG,DAYAO/AP
3759,584.txt,Michel Decnop,PERSON,MICHEL DECNOP
3760,584.txt,Joseph Deffner/HOU,PERSON,JOSEPH DEFFNER/HOU
3761,584.txt,David W Delainey/HOU,PERSON,DAVID W DELAINEY/HOU
3762,584.txt,Tim DeSpain/HOU,PERSON,TIM DESPAIN/HOU
3763,584.txt,"Timothy J=20
Detmering/HOU",PERSON,TIMOTHY J=20 DETMERING/HOU
3764,584.txt,Janet R Dietrich/HOU/EES@EES,PERSON,JANET R DIETRICH/HOU/EES@EES
3765,584.txt,Richard DiMichele,PERSON,RICHARD DIMICHELE
3766,584.txt,"n=20
Communications@Enron Communications",ORG,N=20 COMMUNICATIONS@ENRON COMMUNICATIONS
3767,584.txt,Andy Dingsdale,PERSON,ANDY DINGSDALE
3768,584.txt,Dobler/HOU,ORG,DOBLER/HOU
3769,584.txt,Enron,ORG,ENRON
3770,584.txt,The Office of the Chairman,ORG,THE OFFICE OF THE CHAIRMAN
3771,584.txt,Enron Executive Forum,ORG,ENRON EXECUTIVE FORUM
3772,584.txt,have=,PERSON,HAVE=
3773,584.txt,the Office of the Chairman,ORG,THE OFFICE OF THE CHAIRMAN
3774,584.txt,the Office of the Chairman,ORG,THE OFFICE OF THE CHAIRMAN
3775,584.txt,Enron,ORG,ENRON
3776,584.txt,"Yo=
u=20",GPE,YO= U=20
3777,584.txt,The Office of the Chairman,ORG,THE OFFICE OF THE CHAIRMAN
3778,584.txt,forum=,GPE,FORUM=
3779,584.txt,Enron,ORG,ENRON
3780,584.txt,"Debbie=20
Nowak",PERSON,DEBBIE=20 NOWAK
3781,584.txt,these=,ORG,THESE=
3782,584.txt,Gerry Gibson,PERSON,GERRY GIBSON
3783,584.txt,Gerry,PERSON,GERRY
3784,586.txt,lng,ORG,LNG
3785,586.txt,lng,ORG,LNG
3786,586.txt,Jennifer Fraser,PERSON,JENNIFER FRASER
3787,586.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3788,586.txt,LNG Weekly,ORG,LNG WEEKLY
3789,237.txt,Ted Murphy,PERSON,TED MURPHY
3790,237.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3791,237.txt,John J Lavorato/Corp,PERSON,JOHN J LAVORATO/CORP
3792,237.txt,Frank Hayden,PERSON,FRANK HAYDEN
3793,237.txt,"Sunil 
Dalal/Corp",PERSON,SUNIL DALAL/CORP
3794,237.txt,Vladimir Gorny/HOU,PERSON,VLADIMIR GORNY/HOU
3795,237.txt,John,PERSON,JOHN
3796,237.txt,Delainey,PERSON,DELAINEY
3797,237.txt,Skilling,GPE,SKILLING
3798,237.txt,Ted,PERSON,TED
3799,545.txt,aig,ORG,AIG
3800,545.txt,steve,PERSON,STEVE
3801,223.txt,Fortune,ORG,FORTUNE
3802,223.txt,EOL,ORG,EOL
3803,223.txt,Nymex,ORG,NYMEX
3804,223.txt,Costa Rica,GPE,COSTA RICA
3805,223.txt,Heather Robertson <,PERSON,HEATHER ROBERTSON <
3806,223.txt,John,PERSON,JOHN
3807,223.txt,Fortune,ORG,FORTUNE
3808,223.txt,Time,ORG,TIME
3809,223.txt,Skilling,GPE,SKILLING
3810,223.txt,Amazon,ORG,AMAZON
3811,223.txt,AMZN,ORG,AMZN
3812,223.txt,Yahoo,ORG,YAHOO
3813,223.txt,HBS,ORG,HBS
3814,223.txt,Dallas,GPE,DALLAS
3815,223.txt,IR,ORG,IR
3816,223.txt,IR,ORG,IR
3817,223.txt,Houston,GPE,HOUSTON
3818,223.txt,Bay City,GPE,BAY CITY
3819,223.txt,Dallas,GPE,DALLAS
3820,223.txt,Snuffers,PERSON,SNUFFERS
3821,223.txt,"John

Heather Robertson <",PERSON,JOHN HEATHER ROBERTSON <
3822,223.txt,Young John,PERSON,YOUNG JOHN
3823,223.txt,John,PERSON,JOHN
3824,223.txt,"Heather

Heather Lockhart Robertson
HBK Investments LP",PERSON,HEATHER HEATHER LOCKHART ROBERTSON HBK INVESTMENTS LP
3825,579.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3826,579.txt,Zerilli,PERSON,ZERILLI
3827,579.txt,Frank,PERSON,FRANK
3828,579.txt,Eric Carlstrom,PERSON,ERIC CARLSTROM
3829,579.txt,Guardian,ORG,GUARDIAN
3830,579.txt,John Arnold,PERSON,JOHN ARNOLD
3831,579.txt,Stacey Hoey,PERSON,STACEY HOEY
3832,579.txt,"Lew 
Williams",PERSON,LEW WILLIAMS
3833,790.txt,torrey,ORG,TORREY
3834,790.txt,John,PERSON,JOHN
3835,784.txt,"John J Lavorato@ENRON
",PERSON,JOHN J LAVORATO@ENRON
3836,784.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3837,784.txt,tb,ORG,TB
3838,753.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3839,753.txt,Beth Miertschin                           01/16/2001,PERSON,BETH MIERTSCHIN 01/16/2001
3840,753.txt,Nicole Alvino/HOU/ECT@ECT,PERSON,NICOLE ALVINO/HOU/ECT@ECT
3841,753.txt,Brian Steinbrueck/AA/Corp/Enron@Enron,PERSON,BRIAN STEINBRUECK/AA/CORP/ENRON@ENRON
3842,753.txt,"Katie 
Stowers/HOU",PERSON,KATIE STOWERS/HOU
3843,753.txt,James Wininger/,PERSON,JAMES WININGER/
3844,753.txt,NA/Enron,ORG,NA/ENRON
3845,753.txt,Ashley Dietz,PERSON,ASHLEY DIETZ
3846,753.txt,Enron,ORG,ENRON
3847,753.txt,Communications@Enron Communications,ORG,COMMUNICATIONS@ENRON COMMUNICATIONS
3848,753.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3849,753.txt,"Jodi 
Thrasher/HOU/EES@EES",PERSON,JODI THRASHER/HOU/EES@EES
3850,753.txt,Russell T Kelley/HOU/ECT@ECT,PERSON,RUSSELL T KELLEY/HOU/ECT@ECT
3851,753.txt,"Cheryl 
Lipshutz/HOU/ECT@ECT",PERSON,CHERYL LIPSHUTZ/HOU/ECT@ECT
3852,753.txt,Steve Venturatos/HOU/ECT@ECT,PERSON,STEVE VENTURATOS/HOU/ECT@ECT
3853,753.txt,"Michelle 
Juden/HOU",PERSON,MICHELLE JUDEN/HOU
3854,753.txt,Christine Straatmann/HOU,PERSON,CHRISTINE STRAATMANN/HOU
3855,753.txt,Jeffrey McMahon,PERSON,JEFFREY MCMAHON
3856,753.txt,Sue Ford/HOU,PERSON,SUE FORD/HOU
3857,753.txt,Spring Recruiting,ORG,SPRING RECRUITING
3858,753.txt,"Vanderbilt

Hello Vanderbilt Team!",ORG,VANDERBILT HELLO VANDERBILT TEAM!
3859,753.txt,Summer Intern,ORG,SUMMER INTERN
3860,753.txt,Jeff McMahon,PERSON,JEFF MCMAHON
3861,753.txt,Accepted Offer Dinner - Nicole Alvino,ORG,ACCEPTED OFFER DINNER - NICOLE ALVINO
3862,753.txt,Brian Steinbrueck,PERSON,BRIAN STEINBRUECK
3863,753.txt,Katie Stowers,PERSON,KATIE STOWERS
3864,753.txt,Jim Wininger,PERSON,JIM WININGER
3865,753.txt,Ashley Dietz,PERSON,ASHLEY DIETZ
3866,753.txt,Ashley Dietz,PERSON,ASHLEY DIETZ
3867,753.txt,"Brian 
Steinbrueck",PERSON,BRIAN STEINBRUECK
3868,753.txt,Nicole Alvino,PERSON,NICOLE ALVINO
3869,753.txt,"Katie 
Stowers",PERSON,KATIE STOWERS
3870,753.txt,John Arnold,PERSON,JOHN ARNOLD
3871,753.txt,"Jodi 
Thrasher",PERSON,JODI THRASHER
3872,753.txt,Rusty Kelley,PERSON,RUSTY KELLEY
3873,753.txt,Research Fellows - Jeff McMahon,ORG,RESEARCH FELLOWS - JEFF MCMAHON
3874,753.txt,John Arnold,PERSON,JOHN ARNOLD
3875,753.txt,Jodi Thrasher,PERSON,JODI THRASHER
3876,753.txt,Rusty Kelley,PERSON,RUSTY KELLEY
3877,753.txt,"Steve 
Venturatos",PERSON,STEVE VENTURATOS
3878,753.txt,Michelle Juden,PERSON,MICHELLE JUDEN
3879,753.txt,Christine Straatman,PERSON,CHRISTINE STRAATMAN
3880,753.txt,Cheryl Lipshutz,PERSON,CHERYL LIPSHUTZ
3881,753.txt,Steve Venturatos,PERSON,STEVE VENTURATOS
3882,753.txt,Michelle Juden,PERSON,MICHELLE JUDEN
3883,753.txt,Christine Straatman,PERSON,CHRISTINE STRAATMAN
3884,753.txt,Jeff McMahon,PERSON,JEFF MCMAHON
3885,753.txt,Jeff Ader,PERSON,JEFF ADER
3886,753.txt,Andy Zipper,PERSON,ANDY ZIPPER
3887,753.txt,Shawna Johnson,PERSON,SHAWNA JOHNSON
3888,753.txt,Beth,PERSON,BETH
3889,747.txt,Spec,ORG,SPEC
3890,747.txt,Winesearcer.com,ORG,WINESEARCER.COM
3891,747.txt,Wine,PERSON,WINE
3892,747.txt,Quan      Vintage  ,PERSON,QUAN VINTAGE
3893,747.txt,Perrier Jouet Brut Fleur de Champagne,PERSON,PERRIER JOUET BRUT FLEUR DE CHAMPAGNE
3894,747.txt,Piper Heidsek Reserve,ORG,PIPER HEIDSEK RESERVE
3895,747.txt,Dom Perignon     ,PERSON,DOM PERIGNON
3896,747.txt,Taittenger Millesine Brut    ,PERSON,TAITTENGER MILLESINE BRUT
3897,747.txt,Jacquart Millesine,PERSON,JACQUART MILLESINE
3898,747.txt,Roederer Cristal     ,ORG,ROEDERER CRISTAL
3899,182.txt,Enron North America Corp.,ORG,ENRON NORTH AMERICA CORP.
3900,182.txt,Kori Loibl                           09/25/2000,PERSON,KORI LOIBL 09/25/2000
3901,182.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3902,182.txt,Mike Maggi/Corp,PERSON,MIKE MAGGI/CORP
3903,182.txt,Brian Hoskins,PERSON,BRIAN HOSKINS
3904,182.txt,Communications@Enron Communications,ORG,COMMUNICATIONS@ENRON COMMUNICATIONS
3905,182.txt,Dutch Quigley,PERSON,DUTCH QUIGLEY
3906,182.txt,"Errol 
McLaughlin/Corp",PERSON,ERROL MCLAUGHLIN/CORP
3907,182.txt,Sherry Dawson,PERSON,SHERRY DAWSON
3908,182.txt,"Laura 
Vargas/Corp",PERSON,LAURA VARGAS/CORP
3909,182.txt,Westheimer,PERSON,WESTHEIMER
3910,182.txt,Hillcroft,ORG,HILLCROFT
3911,182.txt,Fondren,PERSON,FONDREN
3912,196.txt,Eleanor Fraser,PERSON,ELEANOR FRASER
3913,196.txt,Yelena,PERSON,YELENA
3914,196.txt,Chicago,GPE,CHICAGO
3915,68.txt,Margaret,PERSON,MARGARET
3916,68.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3917,68.txt,Tony Tiger,PERSON,TONY TIGER
3918,68.txt,MSA,ORG,MSA
3919,40.txt,Ina Rangle,PERSON,INA RANGLE
3920,40.txt,"John

Kathie Grabstald
",PERSON,JOHN KATHIE GRABSTALD
3921,40.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3922,40.txt,John,PERSON,JOHN
3923,40.txt,Profile,PERSON,PROFILE
3924,40.txt,ENSIDE,ORG,ENSIDE
3925,40.txt,Michelle Vitrella,PERSON,MICHELLE VITRELLA
3926,40.txt,Kathie Grabstald,PERSON,KATHIE GRABSTALD
3927,800.txt,TAS,ORG,TAS
3928,800.txt,Jennifer Fraser                           12/26/2000,PERSON,JENNIFER FRASER 12/26/2000
3929,800.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3930,6.txt,Sarah,PERSON,SARAH
3931,6.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3932,6.txt,EDF,ORG,EDF
3933,6.txt,ABN,ORG,ABN
3934,6.txt,Sarah,PERSON,SARAH
3935,54.txt,Jennifer White,PERSON,JENNIFER WHITE
3936,54.txt,FREE,PERSON,FREE
3937,627.txt,edf,ORG,EDF
3938,141.txt,John,PERSON,JOHN
3939,141.txt,silverman,PERSON,SILVERMAN
3940,155.txt,Jeff,PERSON,JEFF
3941,155.txt,Pedron,ORG,PEDRON
3942,155.txt,John,PERSON,JOHN
3943,633.txt,JV,ORG,JV
3944,633.txt,Differnence,ORG,DIFFERNENCE
3945,633.txt,california,GPE,CALIFORNIA
3946,633.txt,california,GPE,CALIFORNIA
3947,83.txt,Jennifer Burns,PERSON,JENNIFER BURNS
3948,83.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3949,83.txt,Shit,ORG,SHIT
3950,169.txt,"John

	Enron North America Corp.",ORG,JOHN ENRON NORTH AMERICA CORP.
3951,169.txt,Frank Hayden @,PERSON,FRANK HAYDEN @
3952,169.txt,John J Lavorato/Corp,PERSON,JOHN J LAVORATO/CORP
3953,169.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
3954,169.txt,Vladimir Gorny/HOU,PERSON,VLADIMIR GORNY/HOU
3955,169.txt,Sunil Dalal/Corp,PERSON,SUNIL DALAL/CORP
3956,169.txt,NYMEX,ORG,NYMEX
3957,169.txt,NYMEX,ORG,NYMEX
3958,169.txt,VaR,ORG,VAR
3959,169.txt,VaR,ORG,VAR
3960,169.txt,VaR,ORG,VAR
3961,169.txt,VaR,ORG,VAR
3962,169.txt,Frank,PERSON,FRANK
3963,169.txt,Frank Hayden/Corp/Enron,PERSON,FRANK HAYDEN/CORP/ENRON
3964,169.txt,Sunil Dalal                           09/15/2000,PERSON,SUNIL DALAL 09/15/2000
3965,169.txt,Vladimir Gorny/HOU,PERSON,VLADIMIR GORNY/HOU
3966,169.txt,Frank Hayden/Corp,PERSON,FRANK HAYDEN/CORP
3967,169.txt,Arnold,PERSON,ARNOLD
3968,380.txt,London,GPE,LONDON
3969,394.txt,maine,GPE,MAINE
3970,343.txt,Vlady,PERSON,VLADY
3971,343.txt,VAR,ORG,VAR
3972,343.txt,Nymex,ORG,NYMEX
3973,343.txt,Nymex,ORG,NYMEX
3974,343.txt,Nymex,ORG,NYMEX
