,email_id,entity,type,entity_clean
1080,202.txt,Kathy Sheppard,PERSON,KATHY SHEPPARD
1081,75.txt,Central Time,ORG,CENTRAL TIME
1082,75.txt,US & Canada,ORG,US & CANADA
1083,74.txt,Holst,PERSON,HOLST
1084,74.txt,Allen,PERSON,ALLEN
1085,74.txt,"Phillip K.
Subject",PERSON,PHILLIP K. SUBJECT
1086,74.txt,Greg,PERSON,GREG
1087,74.txt,Enron,ORG,ENRON
1088,74.txt,Enron,ORG,ENRON
1089,74.txt,Enron,ORG,ENRON
1090,74.txt,Enron,ORG,ENRON
1091,74.txt,Enron,ORG,ENRON
1092,74.txt,Enron,ORG,ENRON
1093,74.txt,Enron,ORG,ENRON
1094,74.txt,Enron,ORG,ENRON
1095,74.txt,Enron,ORG,ENRON
1096,74.txt,John,PERSON,JOHN
1097,74.txt,Keith,PERSON,KEITH
1098,48.txt,Kimberly,PERSON,KIMBERLY
1099,48.txt,Lavorato,PERSON,LAVORATO
1100,48.txt,VP,ORG,VP
1101,48.txt,PRC Committee,ORG,PRC COMMITTEE
1102,48.txt,EES VP,ORG,EES VP
1103,48.txt,PRC,GPE,PRC
1104,203.txt,"Rick  
Sent",PERSON,RICK SENT
1105,203.txt,Port,GPE,PORT
1106,203.txt,David,PERSON,DAVID
1107,203.txt,Rick,PERSON,RICK
1108,203.txt,Lavorato,PERSON,LAVORATO
1109,203.txt,"John  
Sent",PERSON,JOHN SENT
1110,203.txt,"Rick
Cc:",PERSON,RICK CC:
1111,203.txt,Whalley,PERSON,WHALLEY
1112,203.txt,"Greg
Subject",PERSON,GREG SUBJECT
1113,203.txt,VAR,ORG,VAR
1114,203.txt,Port,GPE,PORT
1115,203.txt,Beck,PERSON,BECK
1116,203.txt,Sally,PERSON,SALLY
1117,203.txt,Lavorato,PERSON,LAVORATO
1118,203.txt,"John
Subject",PERSON,JOHN SUBJECT
1119,203.txt,Americas VaR,ORG,AMERICAS VAR
1120,203.txt,VaR,ORG,VAR
1121,203.txt,Hayden,PERSON,HAYDEN
1122,203.txt,Frank,PERSON,FRANK
1123,203.txt,Port,GPE,PORT
1124,203.txt,David,PERSON,DAVID
1125,203.txt,FW,ORG,FW
1126,203.txt,Hayden,PERSON,HAYDEN
1127,203.txt,Frank,PERSON,FRANK
1128,203.txt,Reeves,PERSON,REEVES
1129,203.txt,"Kathy
Cc:",PERSON,KATHY CC:
1130,203.txt,Gossett,PERSON,GOSSETT
1131,203.txt,Jeffrey C.,PERSON,JEFFREY C.
1132,203.txt,Davenport,GPE,DAVENPORT
1133,203.txt,Lacrecia,GPE,LACRECIA
1134,203.txt,Khanna,PERSON,KHANNA
1135,203.txt,Bharat,ORG,BHARAT
1136,203.txt,Victorio,GPE,VICTORIO
1137,203.txt,Tom,PERSON,TOM
1138,203.txt,Kathy,PERSON,KATHY
1139,203.txt,VAR,ORG,VAR
1140,203.txt,NG,ORG,NG
1141,203.txt,"Frank

EFF_DT",PERSON,FRANK EFF_DT
1142,203.txt,NG,ORG,NG
1143,203.txt,NG,ORG,NG
1144,203.txt,EFF_DT,PERSON,EFF_DT
1145,203.txt,CANADA,GPE,CANADA
1146,203.txt,NG,ORG,NG
1147,203.txt,CANADA,GPE,CANADA
1148,203.txt,NG,ORG,NG
1149,203.txt,NG,ORG,NG
1150,203.txt,NG,ORG,NG
1151,217.txt,Dear Morningstar.com Premium,ORG,DEAR MORNINGSTAR.COM PREMIUM
1152,217.txt,Alerts,ORG,ALERTS
1153,217.txt,Maureen Eslinger,PERSON,MAUREEN ESLINGER
1154,217.txt,Morningstar.com,ORG,MORNINGSTAR.COM
1155,217.txt,"Morningstar, Inc.",ORG,"MORNINGSTAR, INC."
1156,213.txt,Kudlow Commentary,ORG,KUDLOW COMMENTARY
1157,213.txt,Kudlow.com,ORG,KUDLOW.COM
1158,213.txt,AOL,ORG,AOL
1159,213.txt,Kudlow & Company,ORG,KUDLOW & COMPANY
1160,213.txt,LLC,ORG,LLC
1161,207.txt,Haywood Power I,ORG,HAYWOOD POWER I
1162,207.txt,L.L.C.,ORG,L.L.C.
1163,207.txt,AES Greystone,ORG,AES GREYSTONE
1164,207.txt,L.L.C.,ORG,L.L.C.
1165,207.txt,"Lori Pinder
Supervisor",PERSON,LORI PINDER SUPERVISOR
1166,207.txt,Houston,GPE,HOUSTON
1167,207.txt,Texas,GPE,TEXAS
1168,70.txt,Track,ORG,TRACK
1169,70.txt,"Karen B.
x54667",PERSON,KAREN B. X54667
1170,59.txt,iPayit,ORG,IPAYIT
1171,59.txt,iPayit,GPE,IPAYIT
1172,59.txt,iPayit,ORG,IPAYIT
1173,59.txt,SAP,ORG,SAP
1174,59.txt,ISC Call Center,ORG,ISC CALL CENTER
1175,59.txt,Sydney,GPE,SYDNEY
1176,71.txt,EIM,ORG,EIM
1177,212.txt,California,GPE,CALIFORNIA
1178,212.txt,Direct Access,ORG,DIRECT ACCESS
1179,212.txt,PUC,ORG,PUC
1180,212.txt,Dynegy,PERSON,DYNEGY
1181,212.txt,Vicki,PERSON,VICKI
1182,212.txt,David W Delainey/ENRON@enronxgate,PERSON,DAVID W DELAINEY/ENRON@ENRONXGATE
1183,212.txt,Mark S Muller,PERSON,MARK S MULLER
1184,212.txt,Jeremy Blachman,PERSON,JEREMY BLACHMAN
1185,212.txt,John J Lavorato,PERSON,JOHN J LAVORATO
1186,212.txt,Janet Dietrich,PERSON,JANET DIETRICH
1187,212.txt,Lamar Frazier/HOU,PERSON,LAMAR FRAZIER/HOU
1188,212.txt,Vicki Sharp,PERSON,VICKI SHARP
1189,212.txt,Dan Leff,PERSON,DAN LEFF
1190,212.txt,FW,ORG,FW
1191,212.txt,Don,PERSON,DON
1192,212.txt,Mark,PERSON,MARK
1193,212.txt,Dynegy,GPE,DYNEGY
1194,212.txt,EES,ORG,EES
1195,212.txt,Jeremy,PERSON,JEREMY
1196,212.txt,Vicki,PERSON,VICKI
1197,212.txt,California,GPE,CALIFORNIA
1198,212.txt,Delainey,PERSON,DELAINEY
1199,212.txt,"David W.
Cc",PERSON,DAVID W. CC
1200,212.txt,Lavorato,PERSON,LAVORATO
1201,212.txt,"John
Subject:",PERSON,JOHN SUBJECT:
1202,212.txt,Sempra,PERSON,SEMPRA
1203,212.txt,MTM,ORG,MTM
1204,212.txt,Newark Group Inc.,ORG,NEWARK GROUP INC.
1205,212.txt,Sutter Health System Procurement,ORG,SUTTER HEALTH SYSTEM PROCUREMENT
1206,212.txt,"Tissurama Industries, Inc.",ORG,"TISSURAMA INDUSTRIES, INC."
1207,212.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1208,212.txt,Lockheed Martin Corporation,ORG,LOCKHEED MARTIN CORPORATION
1209,212.txt,CA-PG&E,ORG,CA-PG&E
1210,212.txt,"Nissin Foods (USA) Co., Inc.",ORG,"NISSIN FOODS (USA) CO., INC."
1211,212.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1212,212.txt,Castaic Clay Manufacturing Co.,ORG,CASTAIC CLAY MANUFACTURING CO.
1213,212.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1214,212.txt,Chroma Systems Partners,ORG,CHROMA SYSTEMS PARTNERS
1215,212.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1216,212.txt,"Bay City Flower Co, Inc.",ORG,"BAY CITY FLOWER CO, INC."
1217,212.txt,CA-PG&E,ORG,CA-PG&E
1218,212.txt,Paradise Textile Corp.,ORG,PARADISE TEXTILE CORP.
1219,212.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1220,212.txt,"U.S. Dyeing & Finishing, Inc.",ORG,"U.S. DYEING & FINISHING, INC."
1221,212.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1222,212.txt,Huntington Memorial Hospital,ORG,HUNTINGTON MEMORIAL HOSPITAL
1223,238.txt,Credit Watch,ORG,CREDIT WATCH
1224,238.txt,"Co-Steel, Inc.",ORG,"CO-STEEL, INC."
1225,238.txt,Veronica Espinoza,PERSON,VERONICA ESPINOZA
1226,238.txt,Jason R. Williams,PERSON,JASON R. WILLIAMS
1227,238.txt,Veronica Espinoza,PERSON,VERONICA ESPINOZA
1228,238.txt,Darren Vanek,PERSON,DARREN VANEK
1229,204.txt,Dalia,PERSON,DALIA
1230,204.txt,Minal,PERSON,MINAL
1231,204.txt,Davenport,GPE,DAVENPORT
1232,204.txt,Lacrecia,GPE,LACRECIA
1233,204.txt,Hayden,PERSON,HAYDEN
1234,204.txt,Frank,PERSON,FRANK
1235,204.txt,Port,GPE,PORT
1236,204.txt,David,GPE,DAVID
1237,204.txt,"Hagelmann,",ORG,"HAGELMANN,"
1238,204.txt,Khanna,PERSON,KHANNA
1239,204.txt,Bharat,PERSON,BHARAT
1240,204.txt,CNN,ORG,CNN
1241,204.txt,Enron,ORG,ENRON
1242,204.txt,Gustafson,PERSON,GUSTAFSON
1243,204.txt,"Mollie 
Sent",PERSON,MOLLIE SENT
1244,204.txt,"DL-Portland World Trade Center
Subject",ORG,DL-PORTLAND WORLD TRADE CENTER SUBJECT
1245,204.txt,CNN,ORG,CNN
1246,204.txt,Enron,ORG,ENRON
1247,204.txt,Thome,PERSON,THOME
1248,204.txt,"Stephen 
Sent",PERSON,STEPHEN SENT
1249,204.txt,Gustafson,PERSON,GUSTAFSON
1250,204.txt,Mollie,PERSON,MOLLIE
1251,204.txt,CNN,ORG,CNN
1252,204.txt,"Enron

 Note",ORG,ENRON NOTE
1253,204.txt,CNN,ORG,CNN
1254,204.txt,Enron,ORG,ENRON
1255,204.txt,CNN,ORG,CNN
1256,204.txt,CNNfn,ORG,CNNFN
1257,204.txt,CNNfn,ORG,CNNFN
1258,204.txt,Houston,GPE,HOUSTON
1259,204.txt,Lou Dobbs,PERSON,LOU DOBBS
1260,204.txt,Enron,ORG,ENRON
1261,204.txt,CNN.com,ORG,CNN.COM
1262,210.txt,Don,PERSON,DON
1263,210.txt,Mark,PERSON,MARK
1264,210.txt,Dynegy,GPE,DYNEGY
1265,210.txt,EES,ORG,EES
1266,210.txt,Jeremy,PERSON,JEREMY
1267,210.txt,Vicki,PERSON,VICKI
1268,210.txt,California,GPE,CALIFORNIA
1269,210.txt,Delainey,PERSON,DELAINEY
1270,210.txt,"David W.
Cc",PERSON,DAVID W. CC
1271,210.txt,Lavorato,PERSON,LAVORATO
1272,210.txt,"John
Subject:",PERSON,JOHN SUBJECT:
1273,210.txt,Sempra,PERSON,SEMPRA
1274,210.txt,MTM,ORG,MTM
1275,210.txt,Newark Group Inc.,ORG,NEWARK GROUP INC.
1276,210.txt,Sutter Health System Procurement,ORG,SUTTER HEALTH SYSTEM PROCUREMENT
1277,210.txt,"Tissurama Industries, Inc.",ORG,"TISSURAMA INDUSTRIES, INC."
1278,210.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1279,210.txt,Lockheed Martin Corporation,ORG,LOCKHEED MARTIN CORPORATION
1280,210.txt,CA-PG&E,ORG,CA-PG&E
1281,210.txt,"Nissin Foods (USA) Co., Inc.",ORG,"NISSIN FOODS (USA) CO., INC."
1282,210.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1283,210.txt,Castaic Clay Manufacturing Co.,ORG,CASTAIC CLAY MANUFACTURING CO.
1284,210.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1285,210.txt,Chroma Systems Partners,ORG,CHROMA SYSTEMS PARTNERS
1286,210.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1287,210.txt,"Bay City Flower Co, Inc.",ORG,"BAY CITY FLOWER CO, INC."
1288,210.txt,CA-PG&E,ORG,CA-PG&E
1289,210.txt,Paradise Textile Corp.,ORG,PARADISE TEXTILE CORP.
1290,210.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1291,210.txt,"U.S. Dyeing & Finishing, Inc.",ORG,"U.S. DYEING & FINISHING, INC."
1292,210.txt,CA-SOCAL Gas,ORG,CA-SOCAL GAS
1293,210.txt,Huntington Memorial Hospital,ORG,HUNTINGTON MEMORIAL HOSPITAL
1294,73.txt,Greg,PERSON,GREG
1295,73.txt,the Phantom Stock Account,ORG,THE PHANTOM STOCK ACCOUNT
1296,73.txt,Phantom,ORG,PHANTOM
1297,73.txt,Enron Corp.,ORG,ENRON CORP.
1298,73.txt,Enron Corp.,ORG,ENRON CORP.
1299,73.txt,Plan.=,ORG,PLAN.=
1300,73.txt,Participant,ORG,PARTICIPANT
1301,73.txt,Phantom Stock Account,ORG,PHANTOM STOCK ACCOUNT
1302,73.txt,Enron Corp.,ORG,ENRON CORP.
1303,73.txt,Enron Corp,ORG,ENRON CORP
1304,73.txt,Enron Cor=,ORG,ENRON COR=
1305,73.txt,Phantom Stock,ORG,PHANTOM STOCK
1306,73.txt,Tom Martin,PERSON,TOM MARTIN
1307,73.txt,Scott Neal,PERSON,SCOTT NEAL
1308,73.txt,Don Black,PERSON,DON BLACK
1309,73.txt,Phillip Allen,PERSON,PHILLIP ALLEN
1310,199.txt,Avg Index=09Change,ORG,AVG INDEX=09CHANGE
1311,199.txt,Natural Resources Pipeline Co.,ORG,NATURAL RESOURCES PIPELINE CO.
1312,199.txt,Gulf Transmission Co. - On=,ORG,GULF TRANSMISSION CO. - ON=
1313,199.txt,Henry Hub=09,PERSON,HENRY HUB=09
1314,199.txt,NGPL LA=09,ORG,NGPL LA=09
1315,199.txt,"265,800=09Natural Gas Pipeline Co. of America",ORG,"265,800=09NATURAL GAS PIPELINE CO. OF AMERICA"
1316,199.txt,Louisia=,ORG,LOUISIA=
1317,199.txt,Transco,ORG,TRANSCO
1318,199.txt,NGPL,ORG,NGPL
1319,199.txt,Gas Pipeline Co.,ORG,GAS PIPELINE CO.
1320,199.txt,NGPL Nicor,ORG,NGPL NICOR
1321,199.txt,"1,146,800=09Natural Gas Pipeline Co.",ORG,"1,146,800=09NATURAL GAS PIPELINE CO."
1322,199.txt,Nicor,GPE,NICOR
1323,199.txt,Gas Pipeline Co.,ORG,GAS PIPELINE CO.
1324,199.txt,Am=,GPE,AM=
1325,199.txt,"Nipsco Citygate=09
    NNG",PERSON,NIPSCO CITYGATE=09 NNG
1326,199.txt,El Paso,ORG,EL PASO
1327,199.txt,Paso,GPE,PASO
1328,199.txt,Blanco,PERSON,BLANCO
1329,199.txt,"Pool=09
    Huntingdon",ORG,POOL=09 HUNTINGDON
1330,199.txt,Topock,ORG,TOPOCK
1331,199.txt,TEXAS,GPE,TEXAS
1332,199.txt,El Paso,GPE,EL PASO
1333,199.txt,Paso,GPE,PASO
1334,199.txt,Texas,GPE,TEXAS
1335,199.txt,Market Data,ORG,MARKET DATA
1336,199.txt,"witho=
ut",ORG,WITHO= UT
1337,199.txt,IntercontinentalExchange,ORG,INTERCONTINENTALEXCHANGE
1338,199.txt,IntercontinentalExchange,ORG,INTERCONTINENTALEXCHANGE
1339,199.txt,ng,PERSON,NG
1340,199.txt,IntercontinentalExchange,ORG,INTERCONTINENTALEXCHANGE
1341,199.txt,IntercontinentalExchange,ORG,INTERCONTINENTALEXCHANGE
1342,199.txt,cont=,PERSON,CONT=
1343,199.txt,"Copyright IntercontinentalExchange, Inc.",ORG,"COPYRIGHT INTERCONTINENTALEXCHANGE, INC."
1344,9.txt,Arnold,PERSON,ARNOLD
1345,98.txt,John,PERSON,JOHN
1346,98.txt,e*p,ORG,E*P
1347,98.txt,Mark Muller,PERSON,MARK MULLER
1348,358.txt,Greg Whiting,PERSON,GREG WHITING
1349,358.txt,Hodges,PERSON,HODGES
1350,358.txt,Colwell,PERSON,COLWELL
1351,358.txt,Wes,PERSON,WES
1352,358.txt,Whiting,GPE,WHITING
1353,358.txt,"Greg  
Sent",PERSON,GREG SENT
1354,358.txt,"Hodges, Georganne
Cc:",ORG,"HODGES, GEORGANNE CC:"
1355,358.txt,Elaine,PERSON,ELAINE
1356,358.txt,Wes,PERSON,WES
1357,99.txt,Liza,PERSON,LIZA
1358,99.txt,Eva,PERSON,EVA
1359,99.txt,Louise,PERSON,LOUISE
1360,99.txt,Mrha,ORG,MRHA
1361,99.txt,"Jean  
Sent",PERSON,JEAN SENT
1362,99.txt,"Louise
Cc:",PERSON,LOUISE CC:
1363,99.txt,Lavorato,PERSON,LAVORATO
1364,99.txt,John,PERSON,JOHN
1365,99.txt,Gomez,PERSON,GOMEZ
1366,99.txt,Julie A.,PERSON,JULIE A.
1367,99.txt,Rainer,PERSON,RAINER
1368,99.txt,Eva,PERSON,EVA
1369,99.txt,Nemec,PERSON,NEMEC
1370,99.txt,"Gerald
Subject:	",PERSON,GERALD SUBJECT:
1371,99.txt,Buffalo,GPE,BUFFALO
1372,99.txt,Julie Gomez,PERSON,JULIE GOMEZ
1373,99.txt,LRCI Inc.,ORG,LRCI INC.
1374,99.txt,Texas,GPE,TEXAS
1375,99.txt,Texas,GPE,TEXAS
1376,99.txt,Reliant,ORG,RELIANT
1377,99.txt,Gerald Nemec,PERSON,GERALD NEMEC
1378,99.txt,Louisiana,GPE,LOUISIANA
1379,99.txt,ENA,ORG,ENA
1380,99.txt,Blackberry,ORG,BLACKBERRY
1381,99.txt,Eva Rainer,PERSON,EVA RAINER
1382,99.txt,Mrha,ORG,MRHA
1383,8.txt,Enron Energia Industrial de Mexico B.V.,ORG,ENRON ENERGIA INDUSTRIAL DE MEXICO B.V.
1384,8.txt,USD,GPE,USD
1385,8.txt,"Kate B. Cole
Director",PERSON,KATE B. COLE DIRECTOR
1386,8.txt,Corporate Services,ORG,CORPORATE SERVICES
1387,8.txt,Enron Corp.,ORG,ENRON CORP.
1388,198.txt,Avg Index=09Change,ORG,AVG INDEX=09CHANGE
1389,198.txt,PJM-West=09         ,ORG,PJM-WEST=09
1390,198.txt,Eastern,ORG,EASTERN
1391,198.txt,Market Data,ORG,MARKET DATA
1392,198.txt,"witho=
ut",ORG,WITHO= UT
1393,198.txt,IntercontinentalExchange,ORG,INTERCONTINENTALEXCHANGE
1394,198.txt,IntercontinentalExchange,ORG,INTERCONTINENTALEXCHANGE
1395,198.txt,ng,PERSON,NG
1396,198.txt,IntercontinentalExchange,ORG,INTERCONTINENTALEXCHANGE
1397,198.txt,IntercontinentalExchange,ORG,INTERCONTINENTALEXCHANGE
1398,198.txt,cont=,PERSON,CONT=
1399,198.txt,"Copyright IntercontinentalExchange, Inc.",ORG,"COPYRIGHT INTERCONTINENTALEXCHANGE, INC."
1400,72.txt,John,PERSON,JOHN
1401,72.txt,Houston,GPE,HOUSTON
1402,72.txt,Dave,PERSON,DAVE
1403,72.txt,Houston,GPE,HOUSTON
1404,72.txt,Enron,ORG,ENRON
1405,72.txt,house rental,ORG,HOUSE RENTAL
1406,72.txt,Chris,PERSON,CHRIS
1407,211.txt,Lavorato,PERSON,LAVORATO
1408,211.txt,"John  
Sent",PERSON,JOHN SENT
1409,211.txt,Muller,ORG,MULLER
1410,211.txt,Mark S.,PERSON,MARK S.
1411,211.txt,"Mark

Todd Esse",PERSON,MARK TODD ESSE
1412,211.txt,Sempra,ORG,SEMPRA
1413,205.txt,Milnthorp,ORG,MILNTHORP
1414,205.txt,"Rob  
Sent",PERSON,ROB SENT
1415,205.txt,Scott,ORG,SCOTT
1416,205.txt,Laura,PERSON,LAURA
1417,205.txt,U.S.,GPE,U.S.
1418,205.txt,EBIT,ORG,EBIT
1419,239.txt,Whiting,GPE,WHITING
1420,239.txt,"Greg  
Sent",PERSON,GREG SENT
1421,239.txt,Deffner,GPE,DEFFNER
1422,239.txt,"Joseph
Cc:",PERSON,JOSEPH CC:
1423,239.txt,"Hodges, Georganne",ORG,"HODGES, GEORGANNE"
1424,239.txt,Schield,PERSON,SCHIELD
1425,239.txt,Elaine,PERSON,ELAINE
1426,239.txt,Reliant,ORG,RELIANT
1427,239.txt,Sempra Energy,ORG,SEMPRA ENERGY
1428,239.txt,Enron Reserve Acquisition Corporation,ORG,ENRON RESERVE ACQUISITION CORPORATION
1429,220.txt,Belden,GPE,BELDEN
1430,220.txt,Tim,PERSON,TIM
1431,220.txt,Slone,PERSON,SLONE
1432,220.txt,"Jeanie
Cc:",ORG,JEANIE CC:
1433,220.txt,Kearney,GPE,KEARNEY
1434,220.txt,"Julie
Subject:	",PERSON,JULIE SUBJECT:
1435,234.txt,Liz Taylor,PERSON,LIZ TAYLOR
1436,195.txt,Colwell,PERSON,COLWELL
1437,195.txt,Headicke,PERSON,HEADICKE
1438,195.txt,Beck,PERSON,BECK
1439,195.txt,EA,ORG,EA
1440,195.txt,Greg,PERSON,GREG
1441,195.txt,Colwell,PERSON,COLWELL
1442,195.txt,Headicke,PERSON,HEADICKE
1443,195.txt,Jeanie,PERSON,JEANIE
1444,195.txt,David,PERSON,DAVID
1445,57.txt,iPayit,ORG,IPAYIT
1446,57.txt,iPayit,ORG,IPAYIT
1447,57.txt,iPayit,ORG,IPAYIT
1448,57.txt,ISC Call Center,ORG,ISC CALL CENTER
1449,57.txt,Sydney,GPE,SYDNEY
1450,5.txt,PUC,ORG,PUC
1451,5.txt,PUC,ORG,PUC
1452,5.txt,PUC,ORG,PUC
1453,5.txt,SoCal's,ORG,SOCAL'S
1454,5.txt,PG&E,ORG,PG&E
1455,5.txt,SoCal,GPE,SOCAL
1456,43.txt,"Jim -

",PERSON,JIM -
1457,43.txt,EWS,ORG,EWS
1458,43.txt,Andy,PERSON,ANDY
1459,94.txt,ENRON CANADA CORP.,ORG,ENRON CANADA CORP.
1460,94.txt,Derek J. Davies,PERSON,DEREK J. DAVIES
1461,80.txt,John,PERSON,JOHN
1462,354.txt,Lavorato,PERSON,LAVORATO
1463,354.txt,"John 
Sent",PERSON,JOHN SENT
1464,354.txt,Arnold,PERSON,ARNOLD
1465,354.txt,"John
Subject",PERSON,JOHN SUBJECT
1466,354.txt,DENVER,GPE,DENVER
1467,354.txt,MINN,GPE,MINN
1468,354.txt,PHILI,ORG,PHILI
1469,341.txt,Gray Davis,PERSON,GRAY DAVIS
1470,341.txt,"Milken
Institute `State of State",ORG,MILKEN INSTITUTE `STATE OF STATE
1471,341.txt,Gray Davis,PERSON,GRAY DAVIS
1472,341.txt,"Milken Institute `State of State
Conference'",ORG,MILKEN INSTITUTE `STATE OF STATE CONFERENCE'
1473,341.txt,Business Wire,ORG,BUSINESS WIRE
1474,341.txt,Business Wire,ORG,BUSINESS WIRE
1475,341.txt,Milken Institute,ORG,MILKEN INSTITUTE
1476,341.txt,Fairmont Miramar Hotel,ORG,FAIRMONT MIRAMAR HOTEL
1477,341.txt,Santa Monica,GPE,SANTA MONICA
1478,341.txt,Calif.,GPE,CALIF.
1479,341.txt,Gray Davis,PERSON,GRAY DAVIS
1480,341.txt,California,GPE,CALIFORNIA
1481,341.txt,Philip Angelides,PERSON,PHILIP ANGELIDES
1482,341.txt,California,GPE,CALIFORNIA
1483,341.txt,Jerry Brown,PERSON,JERRY BROWN
1484,341.txt,Oakland,GPE,OAKLAND
1485,341.txt,Willie Brown,PERSON,WILLIE BROWN
1486,341.txt,San Francisco,GPE,SAN FRANCISCO
1487,341.txt,Stephen E. Frank,PERSON,STEPHEN E. FRANK
1488,341.txt,"Southern
     ",ORG,SOUTHERN
1489,341.txt,California Edison,GPE,CALIFORNIA EDISON
1490,341.txt,Richard J. Hayes,PERSON,RICHARD J. HAYES
1491,341.txt,Loretta Lynch,PERSON,LORETTA LYNCH
1492,341.txt,"California Public Utilities
     Commission",ORG,CALIFORNIA PUBLIC UTILITIES COMMISSION
1493,341.txt,Mike Medavoy,PERSON,MIKE MEDAVOY
1494,341.txt,Phoenix Pictures,ORG,PHOENIX PICTURES
1495,341.txt,Alex Padilla,PERSON,ALEX PADILLA
1496,341.txt,Los Angeles City Council,GPE,LOS ANGELES CITY COUNCIL
1497,341.txt,Jeff Skilling,PERSON,JEFF SKILLING
1498,341.txt,Enron Corporation,ORG,ENRON CORPORATION
1499,341.txt,California,GPE,CALIFORNIA
1500,341.txt,Q&A,ORG,Q&A
1501,341.txt,Institute,ORG,INSTITUTE
1502,341.txt,Michael Milken,PERSON,MICHAEL MILKEN
1503,341.txt,California,GPE,CALIFORNIA
1504,341.txt,Institute,ORG,INSTITUTE
1505,341.txt,Institute,ORG,INSTITUTE
1506,341.txt,the Events Department,ORG,THE EVENTS DEPARTMENT
1507,341.txt,"the State of the State
Conference",ORG,THE STATE OF THE STATE CONFERENCE
1508,341.txt,"Skip
Rimer",PERSON,SKIP RIMER
1509,341.txt,Milken Institute,ORG,MILKEN INSTITUTE
1510,341.txt,310/998-2654,ORG,310/998-2654
1511,341.txt,Rahil Jafry,PERSON,RAHIL JAFRY
1512,341.txt,Dow Jones Customer Service,ORG,DOW JONES CUSTOMER SERVICE
1513,341.txt,U.S.,GPE,U.S.
1514,341.txt,Canada,GPE,CANADA
1515,341.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
1516,355.txt,TD Waterhouse,ORG,TD WATERHOUSE
1517,355.txt,Conditional Offers,ORG,CONDITIONAL OFFERS
1518,355.txt,Principal Financial Group,ORG,PRINCIPAL FINANCIAL GROUP
1519,355.txt,SEC,ORG,SEC
1520,355.txt,Conditional,ORG,CONDITIONAL
1521,355.txt,Current Offerings,ORG,CURRENT OFFERINGS
1522,355.txt,SEC,ORG,SEC
1523,355.txt,Conditional Offer,ORG,CONDITIONAL OFFER
1524,355.txt,the IPO Center,ORG,THE IPO CENTER
1525,355.txt,the IPO Center,ORG,THE IPO CENTER
1526,355.txt,Conditional Offer,ORG,CONDITIONAL OFFER
1527,355.txt,Conditional Offers,ORG,CONDITIONAL OFFERS
1528,355.txt,Conditional,ORG,CONDITIONAL
1529,355.txt,TD Waterhouse Investor Services,ORG,TD WATERHOUSE INVESTOR SERVICES
1530,355.txt,NYSE,ORG,NYSE
1531,355.txt,SIPC,ORG,SIPC
1532,81.txt,Enron,ORG,ENRON
1533,81.txt,David Hoog,PERSON,DAVID HOOG
1534,81.txt,CCO,ORG,CCO
1535,81.txt,Enron,ORG,ENRON
1536,81.txt,CCO,ORG,CCO
1537,81.txt,Hoog,GPE,HOOG
1538,81.txt,"David  
Sent",PERSON,DAVID SENT
1539,81.txt,Jeffrey A.,PERSON,JEFFREY A.
1540,81.txt,Mcconnell,PERSON,MCCONNELL
1541,81.txt,"Mike
Cc:	Sekse",PERSON,MIKE CC: SEKSE
1542,95.txt,Management Committee Meeting,ORG,MANAGEMENT COMMITTEE MEETING
1543,95.txt,Connections,ORG,CONNECTIONS
1544,95.txt,Joannie Williamson,PERSON,JOANNIE WILLIAMSON
1545,95.txt,Joannie,ORG,JOANNIE
1546,42.txt,Enron,ORG,ENRON
1547,42.txt,Bill Gartland,PERSON,BILL GARTLAND
1548,42.txt,Houston,GPE,HOUSTON
1549,42.txt,Spain,GPE,SPAIN
1550,42.txt,Gartland,PERSON,GARTLAND
1551,42.txt,Spain,GPE,SPAIN
1552,42.txt,the United States,GPE,THE UNITED STATES
1553,42.txt,Rick Carson's,PERSON,RICK CARSON'S
1554,42.txt,Gartland,PERSON,GARTLAND
1555,42.txt,Gartland,GPE,GARTLAND
1556,42.txt,the Sociedad Estatal de Participaciones Indrustriales,ORG,THE SOCIEDAD ESTATAL DE PARTICIPACIONES INDRUSTRIALES
1557,42.txt,SEPI,ORG,SEPI
1558,42.txt,Instituto de Fomento,ORG,INSTITUTO DE FOMENTO
1559,42.txt,INFO,ORG,INFO
1560,42.txt,Murcia,ORG,MURCIA
1561,42.txt,INFO,ORG,INFO
1562,42.txt,Murcia,GPE,MURCIA
1563,42.txt,SEPI,ORG,SEPI
1564,42.txt,INFO,ORG,INFO
1565,42.txt,Spain,GPE,SPAIN
1566,42.txt,Enron Executive Services,ORG,ENRON EXECUTIVE SERVICES
1567,42.txt,EnronExec,ORG,ENRONEXEC
