,email_id,entity,type,entity_clean
2809,54.txt,Enron Corp.,ORG,ENRON CORP.
2810,54.txt,Enron,ORG,ENRON
2811,54.txt,Enron,ORG,ENRON
2812,54.txt,Enron,ORG,ENRON
2813,54.txt,ine,ORG,INE
2814,54.txt,Houston,GPE,HOUSTON
2815,54.txt,Enron,ORG,ENRON
2816,54.txt,Enron,ORG,ENRON
2817,54.txt,Enron,ORG,ENRON
2818,54.txt,Enron,ORG,ENRON
2819,54.txt,Fastow,PERSON,FASTOW
2820,54.txt,Enron,ORG,ENRON
2821,54.txt,the New York Stock Exchange,ORG,THE NEW YORK STOCK EXCHANGE
2822,54.txt,Enron,ORG,ENRON
2823,54.txt,nron,ORG,NRON
2824,54.txt,Enron,ORG,ENRON
2825,54.txt,oney,ORG,ONEY
2826,54.txt,Ron Barone,PERSON,RON BARONE
2827,54.txt,dard & Poor's,ORG,DARD & POOR'S
2828,54.txt,Enron,ORG,ENRON
2829,54.txt,Enron,ORG,ENRON
2830,54.txt,"and=
 ",ORG,AND=
2831,54.txt,"ha=
nd",ORG,HA= ND
2832,54.txt,Enron,ORG,ENRON
2833,54.txt,Enron,ORG,ENRON
2834,54.txt,Fitch,ORG,FITCH
2835,54.txt,Enron,ORG,ENRON
2836,54.txt,"mark=
ets",ORG,MARK= ETS
2837,54.txt,Enron,ORG,ENRON
2838,54.txt,Enron,ORG,ENRON
2839,54.txt,Enron,ORG,ENRON
2840,54.txt,"J.P. Morgan Chase=
 & Co.",ORG,J.P. MORGAN CHASE= & CO.
2841,54.txt,Citigroup Inc.,ORG,CITIGROUP INC.
2842,54.txt,Enron,ORG,ENRON
2843,54.txt,Enron,ORG,ENRON
2844,54.txt,Enron,ORG,ENRON
2845,54.txt,Enron,ORG,ENRON
2846,54.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
2847,54.txt,Journal,ORG,JOURNAL
2848,54.txt,Paul Kedrosky,PERSON,PAUL KEDROSKY
2849,54.txt,The Wall Street Journal,ORG,THE WALL STREET JOURNAL
2850,54.txt,A22,ORG,A22
2851,54.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
2852,54.txt,Enron Corp.,ORG,ENRON CORP.
2853,54.txt,the Long Term Capital Management,ORG,THE LONG TERM CAPITAL MANAGEMENT
2854,54.txt,"mark=
ets",ORG,MARK= ETS
2855,54.txt,Enron,ORG,ENRON
2856,54.txt,Houston,GPE,HOUSTON
2857,54.txt,Enron,ORG,ENRON
2858,54.txt,Enron,ORG,ENRON
2859,54.txt,Enron,ORG,ENRON
2860,54.txt,Enron,ORG,ENRON
2861,54.txt,Enron,ORG,ENRON
2862,54.txt,"arou=
nd 55 times",ORG,AROU= ND 55 TIMES
2863,54.txt,Cisco,ORG,CISCO
2864,54.txt,Enron,ORG,ENRON
2865,54.txt,Enron,ORG,ENRON
2866,54.txt,Enron,ORG,ENRON
2867,54.txt,Ken Lay,PERSON,KEN LAY
2868,54.txt,Enron,ORG,ENRON
2869,54.txt,"Califor=
nia's",GPE,CALIFOR= NIA'S
2870,54.txt,Enron,ORG,ENRON
2871,54.txt,Enron,ORG,ENRON
2872,54.txt,"that=
 ",ORG,THAT=
2873,54.txt,Enron,ORG,ENRON
2874,54.txt,Enron,ORG,ENRON
2875,54.txt,Enron,ORG,ENRON
2876,54.txt,"quarter.=20
Enron's",ORG,QUARTER.=20 ENRON'S
2877,54.txt,LJM Cayman,ORG,LJM CAYMAN
2878,54.txt,L.P.,ORG,L.P.
2879,54.txt,Enron,ORG,ENRON
2880,54.txt,Enron,ORG,ENRON
2881,54.txt,Enron,ORG,ENRON
2882,54.txt,Enron,ORG,ENRON
2883,54.txt,"market=
 ",ORG,MARKET=
2884,54.txt,Enron,ORG,ENRON
2885,54.txt,Enron,ORG,ENRON
2886,54.txt,CFO,ORG,CFO
2887,54.txt,Andrew Fastow,PERSON,ANDREW FASTOW
2888,54.txt,Enron,ORG,ENRON
2889,54.txt,Fastow,PERSON,FASTOW
2890,54.txt,Enron,ORG,ENRON
2891,54.txt,LJM,ORG,LJM
2892,54.txt,the Securities & Exchange Commission,ORG,THE SECURITIES & EXCHANGE COMMISSION
2893,54.txt,Enron,ORG,ENRON
2894,54.txt,LJM,ORG,LJM
2895,54.txt,Fastow/LJM,ORG,FASTOW/LJM
2896,54.txt,Enron,ORG,ENRON
2897,54.txt,Lay,PERSON,LAY
2898,54.txt,Enron,ORG,ENRON
2899,54.txt,Enron,ORG,ENRON
2900,54.txt,Enron,ORG,ENRON
2901,54.txt,Kedrosky,PERSON,KEDROSKY
2902,54.txt,"the University of British Colomb=
ia",ORG,THE UNIVERSITY OF BRITISH COLOMB= IA
2903,54.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
2904,54.txt,Enron,ORG,ENRON
2905,54.txt,RICHARD A. OPPEL Jr.,PERSON,RICHARD A. OPPEL JR.
2906,54.txt,The New York Times,ORG,THE NEW YORK TIMES
2907,54.txt,New York Times Company,ORG,NEW YORK TIMES COMPANY
2908,54.txt,DALLAS,GPE,DALLAS
2909,54.txt,The Enron Corporation,ORG,THE ENRON CORPORATION
2910,54.txt,Enron,ORG,ENRON
2911,54.txt,Enron,ORG,ENRON
2912,54.txt,Enron,ORG,ENRON
2913,54.txt,Enron,ORG,ENRON
2914,54.txt,"said.=20
",PERSON,SAID.=20
2915,54.txt,Enron,ORG,ENRON
2916,54.txt,it=,ORG,IT=
2917,54.txt,Andrew S. Fastow,PERSON,ANDREW S. FASTOW
2918,54.txt,the Securities and Exchange Commission,ORG,THE SECURITIES AND EXCHANGE COMMISSION
2919,54.txt,Enron,ORG,ENRON
2920,54.txt,Enron,ORG,ENRON
2921,54.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
2922,54.txt,Enron,ORG,ENRON
2923,54.txt,Financial Times,ORG,FINANCIAL TIMES
2924,54.txt,Enron,ORG,ENRON
2925,54.txt,US,GPE,US
2926,54.txt,Enron,ORG,ENRON
2927,54.txt,Janus,PERSON,JANUS
2928,54.txt,Enron,ORG,ENRON
2929,54.txt,Andrew Fastow,PERSON,ANDREW FASTOW
2930,54.txt,Enron,ORG,ENRON
2931,54.txt,Janus,PERSON,JANUS
2932,54.txt,"with=
 ",ORG,WITH=
2933,54.txt,Enron,ORG,ENRON
2934,54.txt,Morningstar,ORG,MORNINGSTAR
2935,54.txt,Christine Benz,PERSON,CHRISTINE BENZ
2936,54.txt,Janus,PERSON,JANUS
2937,54.txt,"Enron holdin=
gs",ORG,ENRON HOLDIN= GS
2938,54.txt,Blaine Rollins,PERSON,BLAINE ROLLINS
2939,54.txt,Ken Zschappel,PERSON,KEN ZSCHAPPEL
2940,54.txt,Aim Constellation,ORG,AIM CONSTELLATION
2941,54.txt,Aim,ORG,AIM
2942,54.txt,Janus Mercury,PERSON,JANUS MERCURY
2943,54.txt,Janus Growth &,ORG,JANUS GROWTH &
2944,54.txt,Fidelity Magellan,ORG,FIDELITY MAGELLAN
2945,54.txt,AXP New Dimensions Fund,ORG,AXP NEW DIMENSIONS FUND
2946,54.txt,Putnam Investors,ORG,PUTNAM INVESTORS
2947,54.txt,Putnam New Opportunities,ORG,PUTNAM NEW OPPORTUNITIES
2948,54.txt,Morgan Stanley Dividen=,ORG,MORGAN STANLEY DIVIDEN=
2949,54.txt,The Financial Times Limited,ORG,THE FINANCIAL TIMES LIMITED
2950,54.txt,SIMON LONDON,PERSON,SIMON LONDON
2951,54.txt,SHEILA MCNULTY,PERSON,SHEILA MCNULTY
2952,54.txt,Financial Times,ORG,FINANCIAL TIMES
2953,54.txt,Financial Times Limited,ORG,FINANCIAL TIMES LIMITED
2954,54.txt,US,GPE,US
2955,54.txt,Simon London,PERSON,SIMON LONDON
2956,54.txt,Sheila McNulty.=20,PERSON,SHEILA MCNULTY.=20
2957,54.txt,Enron,ORG,ENRON
2958,54.txt,Texas,GPE,TEXAS
2959,54.txt,US,GPE,US
2960,54.txt,Exchange Commission,ORG,EXCHANGE COMMISSION
2961,54.txt,ndy Fastow,PERSON,NDY FASTOW
2962,54.txt,CFO,ORG,CFO
2963,54.txt,Enron,ORG,ENRON
2964,54.txt,Enron,ORG,ENRON
2965,54.txt,Curt Launer=,PERSON,CURT LAUNER=
2966,54.txt,Credit Suisse First Boston,ORG,CREDIT SUISSE FIRST BOSTON
2967,54.txt,Enron,ORG,ENRON
2968,54.txt,Enron,ORG,ENRON
2969,54.txt,Enron,ORG,ENRON
2970,54.txt,McKinsey,ORG,MCKINSEY
2971,54.txt,Enron,ORG,ENRON
2972,54.txt,US,GPE,US
2973,54.txt,Kenneth Lay,PERSON,KENNETH LAY
2974,54.txt,Lay,PERSON,LAY
2975,54.txt,Skilling,PERSON,SKILLING
2976,54.txt,Skilling,PERSON,SKILLING
2977,54.txt,Fastow,PERSON,FASTOW
2978,54.txt,Skilling,PERSON,SKILLING
2979,54.txt,Tom Peters,PERSON,TOM PETERS
2980,54.txt,Bob Waterman,PERSON,BOB WATERMAN
2981,54.txt,Enron,ORG,ENRON
2982,54.txt,Louise Kitchen,PERSON,LOUISE KITCHEN
2983,54.txt,forc=,ORG,FORC=
2984,54.txt,Enron Online,ORG,ENRON ONLINE
2985,54.txt,Skilling,GPE,SKILLING
2986,54.txt,Enron,ORG,ENRON
2987,54.txt,Enron Online,ORG,ENRON ONLINE
2988,54.txt,US,GPE,US
2989,54.txt,International Business Machines,ORG,INTERNATIONAL BUSINESS MACHINES
2990,54.txt,America Online,ORG,AMERICA ONLINE
2991,54.txt,interne=,PERSON,INTERNE=
2992,54.txt,Skilling,PERSON,SKILLING
2993,54.txt,Fortune,ORG,FORTUNE
2994,54.txt,US,GPE,US
2995,54.txt,IBM,ORG,IBM
2996,54.txt,AT&T,ORG,AT&T
2997,54.txt,"Bank of =
",ORG,BANK OF =
2998,54.txt,America,GPE,AMERICA
2999,54.txt,Skilling,PERSON,SKILLING
3000,54.txt,Enron,ORG,ENRON
3001,54.txt,Fastow,PERSON,FASTOW
3002,54.txt,Enron,ORG,ENRON
3003,54.txt,Osprey,ORG,OSPREY
3004,54.txt,Whitewing,GPE,WHITEWING
3005,54.txt,Atlantic Water Trust,ORG,ATLANTIC WATER TRUST
3006,54.txt,Azurix,ORG,AZURIX
3007,54.txt,Stephen Moo=,PERSON,STEPHEN MOO=
3008,54.txt,Moody's Investors Service,ORG,MOODY'S INVESTORS SERVICE
3009,54.txt,Enron,ORG,ENRON
3010,54.txt,David Fleischer,PERSON,DAVID FLEISCHER
3011,54.txt,Goldman Sachs,ORG,GOLDMAN SACHS
3012,54.txt,ne=,GPE,NE=
3013,54.txt,Enron,ORG,ENRON
3014,54.txt,Raymond Niles,PERSON,RAYMOND NILES
3015,54.txt,Salomon Smith Barney,ORG,SALOMON SMITH BARNEY
3016,54.txt,India,GPE,INDIA
3017,54.txt,interne=,PERSON,INTERNE=
3018,54.txt,Enron,ORG,ENRON
3019,54.txt,Skilling,PERSON,SKILLING
3020,54.txt,Enr=,ORG,ENR=
3021,54.txt,Broadband,ORG,BROADBAND
3022,54.txt,Chris,PERSON,CHRIS
3023,54.txt,Harvard Business School,ORG,HARVARD BUSINESS SCHOOL
3024,54.txt,Enron,ORG,ENRON
3025,54.txt,Enron Online,ORG,ENRON ONLINE
3026,54.txt,Enron,ORG,ENRON
3027,54.txt,Niles,PERSON,NILES
3028,54.txt,Salomon Smith,ORG,SALOMON SMITH
3029,54.txt,Lay,PERSON,LAY
3030,54.txt,Copyright Financial Times Ltd.,ORG,COPYRIGHT FINANCIAL TIMES LTD.
3031,54.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
3032,54.txt,SHEILA MCNULTY,PERSON,SHEILA MCNULTY
3033,54.txt,GARY SILVERMAN,PERSON,GARY SILVERMAN
3034,54.txt,Financial Times,ORG,FINANCIAL TIMES
3035,54.txt,Financial Times Limited,ORG,FINANCIAL TIMES LIMITED
3036,54.txt,US,GPE,US
3037,54.txt,Houston,GPE,HOUSTON
3038,54.txt,US,GPE,US
3039,54.txt,Enron,ORG,ENRON
3040,54.txt,Mark Palmer,PERSON,MARK PALMER
3041,54.txt,Enron,ORG,ENRON
3042,54.txt,Palmer,PERSON,PALMER
3043,54.txt,Andrew Fastow,PERSON,ANDREW FASTOW
3044,54.txt,Enron,ORG,ENRON
3045,54.txt,Raymond Niles,PERSON,RAYMOND NILES
3046,54.txt,Salomon Smith Barney,ORG,SALOMON SMITH BARNEY
3047,54.txt,Enron,ORG,ENRON
3048,54.txt,Enron,ORG,ENRON
3049,54.txt,the Securities and Exchange Commission,ORG,THE SECURITIES AND EXCHANGE COMMISSION
3050,54.txt,Enron,ORG,ENRON
3051,54.txt,ckers,ORG,CKERS
3052,54.txt,Page 22.=20,PERSON,PAGE 22.=20
3053,54.txt,Copyright Financial Times Ltd.,ORG,COPYRIGHT FINANCIAL TIMES LTD.
3054,54.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
3055,54.txt,WSJ,ORG,WSJ
3056,54.txt,New York,GPE,NEW YORK
3057,54.txt,Houston,GPE,HOUSTON
3058,54.txt,Bloomberg,ORG,BLOOMBERG
3059,54.txt,Enron Corp.,ORG,ENRON CORP.
3060,54.txt,the Wall Street Journal,ORG,THE WALL STREET JOURNAL
3061,54.txt,Enron,ORG,ENRON
3062,54.txt,Journal,ORG,JOURNAL
3063,54.txt,Enron,ORG,ENRON
3064,54.txt,Andrew Fastow,PERSON,ANDREW FASTOW
3065,54.txt,Fastow,PERSON,FASTOW
3066,54.txt,Enron,ORG,ENRON
3067,54.txt,Janet McGurty,PERSON,JANET MCGURTY
3068,54.txt,Reuters English News Service,ORG,REUTERS ENGLISH NEWS SERVICE
3069,54.txt,NEW YORK,GPE,NEW YORK
3070,54.txt,Reuters,ORG,REUTERS
3071,54.txt,Enron Corp.,ORG,ENRON CORP.
3072,54.txt,Enron,ORG,ENRON
3073,54.txt,the United States,GPE,THE UNITED STATES
3074,54.txt,Enron,ORG,ENRON
3075,54.txt,Paul Patterson,PERSON,PAUL PATTERSON
3076,54.txt,ABN Amro,ORG,ABN AMRO
3077,54.txt,Patterson,PERSON,PATTERSON
3078,54.txt,"off.=20
Shares",ORG,OFF.=20 SHARES
3079,54.txt,Enron,ORG,ENRON
3080,54.txt,the New York Stock Exchange,ORG,THE NEW YORK STOCK EXCHANGE
3081,54.txt,AES Corp.,ORG,AES CORP.
3082,54.txt,Brazil,GPE,BRAZIL
3083,54.txt,Britain,GPE,BRITAIN
3084,54.txt,AES,ORG,AES
3085,54.txt,Dennis Bakke,PERSON,DENNIS BAKKE
3086,54.txt,Constellation Energy Group,ORG,CONSTELLATION ENERGY GROUP
3087,54.txt,Gas & Electric,ORG,GAS & ELECTRIC
3088,54.txt,Goldman Sachs,ORG,GOLDMAN SACHS
3089,54.txt,U.S.,GPE,U.S.
3090,54.txt,wi=,GPE,WI=
3091,54.txt,hristian Poindexter,PERSON,HRISTIAN POINDEXTER
3092,54.txt,Bakke,ORG,BAKKE
3093,54.txt,AES,ORG,AES
3094,54.txt,Gordon Howald,PERSON,GORDON HOWALD
3095,54.txt,Credit,ORG,CREDIT
3096,54.txt,Calpine,ORG,CALPINE
3097,54.txt,California,GPE,CALIFORNIA
3098,54.txt,"indep=
endent",ORG,INDEP= ENDENT
3099,54.txt,Howald,PERSON,HOWALD
3100,54.txt,U.S.,GPE,U.S.
3101,54.txt,"Patterson.=20
",PERSON,PATTERSON.=20
3102,54.txt,Michigan,GPE,MICHIGAN
3103,54.txt,CMS Energy Corp.,ORG,CMS ENERGY CORP.
3104,54.txt,North America.=20,GPE,NORTH AMERICA.=20
3105,54.txt,CMS,ORG,CMS
3106,54.txt,Allegheny Energy Inc.,ORG,ALLEGHENY ENERGY INC.
3107,54.txt,Maryland,GPE,MARYLAND
3108,54.txt,Allegheny,ORG,ALLEGHENY
3109,54.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
3110,54.txt,Enron,ORG,ENRON
3111,54.txt,AFX,ORG,AFX
3112,54.txt,AP,ORG,AP
3113,54.txt,AFX News,ORG,AFX NEWS
3114,54.txt,NEW YORK,GPE,NEW YORK
3115,54.txt,AFX,ORG,AFX
3116,54.txt,Enron Corp,ORG,ENRON CORP
3117,54.txt,Enron,ORG,ENRON
3118,54.txt,Enron,ORG,ENRON
3119,54.txt,"Andrew Fastow.=20
jms",PERSON,ANDREW FASTOW.=20 JMS
3120,54.txt,AFX,ORG,AFX
3121,54.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
3122,54.txt,Enron,ORG,ENRON
3123,54.txt,LAURA MANDARO,PERSON,LAURA MANDARO
3124,54.txt,ALISSA SCHMELKIN,PERSON,ALISSA SCHMELKIN
3125,54.txt,American Banker,ORG,AMERICAN BANKER
3126,54.txt,"Thomson Financial, Inc.",ORG,"THOMSON FINANCIAL, INC."
3127,54.txt,Texas,GPE,TEXAS
3128,54.txt,Enron Corp.,ORG,ENRON CORP.
3129,54.txt,J.P. Morgan Chase & Co.,ORG,J.P. MORGAN CHASE & CO.
3130,54.txt,Citigroup Inc.,ORG,CITIGROUP INC.
3131,54.txt,Houston,GPE,HOUSTON
3132,54.txt,Goldm=,ORG,GOLDM=
3133,54.txt,Sachs Group Inc.,ORG,SACHS GROUP INC.
3134,54.txt,Lori Applebaum,PERSON,LORI APPLEBAUM
3135,54.txt,Morgan Chase,ORG,MORGAN CHASE
3136,54.txt,Citi,ORG,CITI
3137,54.txt,Enron,ORG,ENRON
3138,54.txt,Thomson Financial,ORG,THOMSON FINANCIAL
3139,54.txt,Credit Suisse First Boston,ORG,CREDIT SUISSE FIRST BOSTON
3140,54.txt,Bank of America,ORG,BANK OF AMERICA
3141,54.txt,Citigroup,ORG,CITIGROUP
3142,54.txt,Deutsche Bank,ORG,DEUTSCHE BANK
3143,54.txt,Enron,ORG,ENRON
3144,54.txt,The Wall Street Journal,ORG,THE WALL STREET JOURNAL
3145,54.txt,Enron,ORG,ENRON
3146,54.txt,Enron,ORG,ENRON
3147,54.txt,Eric Thode.=20,PERSON,ERIC THODE.=20
3148,54.txt,Enron,ORG,ENRON
3149,54.txt,a Securities and Exchange,ORG,A SECURITIES AND EXCHANGE
3150,54.txt,Enron,ORG,ENRON
3151,54.txt,Citi,ORG,CITI
3152,54.txt,J.P. Morgan,PERSON,J.P. MORGAN
3153,54.txt,Wachovia,ORG,WACHOVIA
3154,54.txt,Bank of America,ORG,BANK OF AMERICA
3155,54.txt,Enron,ORG,ENRON
3156,54.txt,Applebaum,PERSON,APPLEBAUM
3157,54.txt,Morgan Chase,ORG,MORGAN CHASE
3158,54.txt,Enron,ORG,ENRON
3159,54.txt,"=
Bank of America Corp.",ORG,= BANK OF AMERICA CORP.
3160,54.txt,Bank One Corp.,ORG,BANK ONE CORP.
3161,54.txt,Wachovia Corp.,ORG,WACHOVIA CORP.
3162,54.txt,Banks Inc.,ORG,BANKS INC.
3163,54.txt,FleetBoston Financial Corp.,ORG,FLEETBOSTON FINANCIAL CORP.
3164,54.txt,Goldman Sachs,ORG,GOLDMAN SACHS
3165,54.txt,Bank of New York,ORG,BANK OF NEW YORK
3166,54.txt,Northern Trust,ORG,NORTHERN TRUST
3167,54.txt,U.S. Bancorp,ORG,U.S. BANCORP
3168,54.txt,KeyCorp,ORG,KEYCORP
3169,54.txt,Applebaum,PERSON,APPLEBAUM
3170,54.txt,Enron,ORG,ENRON
3171,54.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
3172,54.txt,Enron,ORG,ENRON
3173,54.txt,WSJ,ORG,WSJ
3174,54.txt,Reuters English News Service,ORG,REUTERS ENGLISH NEWS SERVICE
3175,54.txt,NEW YORK,GPE,NEW YORK
3176,54.txt,Reuters,ORG,REUTERS
3177,54.txt,Enron Corp.,ORG,ENRON CORP.
3178,54.txt,the Wall Street Journal,ORG,THE WALL STREET JOURNAL
3179,54.txt,Journal,ORG,JOURNAL
3180,54.txt,Enron,ORG,ENRON
3181,54.txt,Enron,ORG,ENRON
3182,54.txt,U.S.,GPE,U.S.
3183,54.txt,Exchange Commission,ORG,EXCHANGE COMMISSION
3184,54.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
3185,54.txt,JAPAN,GPE,JAPAN
3186,54.txt,Japan,GPE,JAPAN
3187,54.txt,Teijin,ORG,TEIJIN
3188,54.txt,Enron,ORG,ENRON
3189,54.txt,Reuters English News Service,ORG,REUTERS ENGLISH NEWS SERVICE
3190,54.txt,TOKYO,GPE,TOKYO
3191,54.txt,Reuters,ORG,REUTERS
3192,54.txt,Japan,GPE,JAPAN
3193,54.txt,Teijin Ltd,ORG,TEIJIN LTD
3194,54.txt,U.S.,GPE,U.S.
3195,54.txt,Enron Corp,ORG,ENRON CORP
3196,54.txt,Teijin,ORG,TEIJIN
3197,54.txt,E Power Corp,ORG,E POWER CORP
3198,54.txt,f Enron Corp,ORG,F ENRON CORP
3199,54.txt,Matsuyama,GPE,MATSUYAMA
3200,54.txt,Teijin,ORG,TEIJIN
3201,54.txt,Japan,GPE,JAPAN
3202,54.txt,Teijin,ORG,TEIJIN
3203,54.txt,"said.=20
",PERSON,SAID.=20
3204,54.txt,Japan,GPE,JAPAN
3205,54.txt,Teijin,ORG,TEIJIN
3206,54.txt,Teijin,ORG,TEIJIN
3207,54.txt,Matsuyama,GPE,MATSUYAMA
3208,54.txt,Teijin,ORG,TEIJIN
3209,54.txt,Enron Corp,ORG,ENRON CORP
3210,54.txt,LNG,ORG,LNG
3211,54.txt,Japan,GPE,JAPAN
3212,54.txt,Teijin,ORG,TEIJIN
3213,54.txt,Teijin,ORG,TEIJIN
3214,54.txt,"Dow Jones & Company, Inc.",ORG,"DOW JONES & COMPANY, INC."
3215,54.txt,Enron,ORG,ENRON
3216,54.txt,Teijin,ORG,TEIJIN
3217,54.txt,Japan,GPE,JAPAN
3218,54.txt,New York,GPE,NEW YORK
3219,54.txt,Tokyo,GPE,TOKYO
3220,54.txt,Bloomberg,ORG,BLOOMBERG
3221,54.txt,Enron Corp.,ORG,ENRON CORP.
3222,54.txt,Teijin Ltd.,ORG,TEIJIN LTD.
3223,54.txt,Japan,GPE,JAPAN
3224,54.txt,Nihon Keizai,ORG,NIHON KEIZAI
3225,54.txt,Enron,ORG,ENRON
3226,54.txt,Teijin,ORG,TEIJIN
3227,54.txt,Tokyo,GPE,TOKYO
3228,54.txt,Enron,ORG,ENRON
3229,54.txt,Money and Business/Financial Desk,ORG,MONEY AND BUSINESS/FINANCIAL DESK
3230,54.txt,ALEX BERENSON,PERSON,ALEX BERENSON
3231,54.txt,RICHARD A. OPPEL Jr.,PERSON,RICHARD A. OPPEL JR.
3232,54.txt,The New York Times,ORG,THE NEW YORK TIMES
3233,54.txt,New York Times Company,ORG,NEW YORK TIMES COMPANY
3234,54.txt,the Enron Corporation,ORG,THE ENRON CORPORATION
3235,54.txt,Calif=,ORG,CALIF=
3236,54.txt,New York,GPE,NEW YORK
3237,54.txt,Bush,PERSON,BUSH
3238,54.txt,Washington,GPE,WASHINGTON
3239,54.txt,Jeffrey K. Skilling,PERSON,JEFFREY K. SKILLING
3240,54.txt,Houston,GPE,HOUSTON
3241,54.txt,Enron,ORG,ENRON
3242,54.txt,Skilling,PERSON,SKILLING
3243,54.txt,California,GPE,CALIFORNIA
3244,54.txt,Enron,ORG,ENRON
3245,54.txt,Long-Term Capital Management,ORG,LONG-TERM CAPITAL MANAGEMENT
3246,54.txt,Enron,ORG,ENRON
3247,54.txt,Enron,ORG,ENRON
3248,54.txt,California,GPE,CALIFORNIA
3249,54.txt,Enron,ORG,ENRON
3250,54.txt,Skilling,PERSON,SKILLING
3251,54.txt,Enron,ORG,ENRON
3252,54.txt,Lay,PERSON,LAY
3253,54.txt,"Skilli=
ng",PERSON,SKILLI= NG
3254,54.txt,Enron,ORG,ENRON
3255,54.txt,nron,ORG,NRON
3256,54.txt,"The Securities and Exchange Commission=
 ",ORG,THE SECURITIES AND EXCHANGE COMMISSION=
3257,54.txt,Enron,ORG,ENRON
3258,54.txt,Enron,ORG,ENRON
3259,54.txt,Andrew S. Fastow,PERSON,ANDREW S. FASTOW
3260,54.txt,controve=,ORG,CONTROVE=
3261,54.txt,Enron,ORG,ENRON
3262,54.txt,"seem=
ed",ORG,SEEM= ED
3263,54.txt,California,GPE,CALIFORNIA
3264,54.txt,Enron,ORG,ENRON
3265,54.txt,Enron,ORG,ENRON
3266,54.txt,"h.=20
Enron",ORG,H.=20 ENRON
3267,54.txt,Citigroup,ORG,CITIGROUP
3268,54.txt,J. P. Morgan Chase,ORG,J. P. MORGAN CHASE
3269,54.txt,Enron,ORG,ENRON
3270,54.txt,"that=
 ",ORG,THAT=
3271,54.txt,Enron,ORG,ENRON
3272,54.txt,Philip K. Verleger Jr.,PERSON,PHILIP K. VERLEGER JR.
3273,54.txt,Enron,ORG,ENRON
3274,54.txt,Enron,ORG,ENRON
3275,54.txt,Verleger sa=,PERSON,VERLEGER SA=
3276,54.txt,Enron,ORG,ENRON
3277,54.txt,Enron,ORG,ENRON
3278,54.txt,Enron,ORG,ENRON
3279,54.txt,Enron,ORG,ENRON
3280,54.txt,Moody's Investors,ORG,MOODY'S INVESTORS
3281,54.txt,Fitch Investors Service,ORG,FITCH INVESTORS SERVICE
3282,54.txt,Enron,ORG,ENRON
3283,54.txt,"possibl=
e downgrades.=20
''",ORG,POSSIBL= E DOWNGRADES.=20 ''
3284,54.txt,Mark Gurley,PERSON,MARK GURLEY
3285,54.txt,"=
Aquila Inc.",ORG,= AQUILA INC.
3286,54.txt,Aquila,ORG,AQUILA
3287,54.txt,Aquila,PERSON,AQUILA
3288,54.txt,"Rel=
iant Energy",PERSON,REL= IANT ENERGY
3289,54.txt,the El Paso Corporation,ORG,THE EL PASO CORPORATION
3290,54.txt,Dynegy,PERSON,DYNEGY
3291,54.txt,Enron,ORG,ENRON
3292,54.txt,Gurley,PERSON,GURLEY
3293,54.txt,Enron,ORG,ENRON
3294,54.txt,Long-Term Capital Management,ORG,LONG-TERM CAPITAL MANAGEMENT
3295,54.txt,Enron,ORG,ENRON
3296,54.txt,Mark Palmer,PERSON,MARK PALMER
3297,54.txt,Enron,ORG,ENRON
3298,54.txt,Enron,ORG,ENRON
3299,54.txt,Enron,ORG,ENRON
3300,54.txt,Enron,ORG,ENRON
3301,54.txt,Enron,ORG,ENRON
3302,54.txt,Enron,ORG,ENRON
3303,54.txt,Long-Term Capital Management,ORG,LONG-TERM CAPITAL MANAGEMENT
3304,54.txt,Enron,ORG,ENRON
3305,54.txt,Enron,ORG,ENRON
3306,54.txt,Osprey,ORG,OSPREY
3307,54.txt,Azurix,ORG,AZURIX
3308,54.txt,Enron,ORG,ENRON
3309,54.txt,Enron,ORG,ENRON
3310,54.txt,Enron,ORG,ENRON
3311,54.txt,Fastow,PERSON,FASTOW
3312,54.txt,Enron,ORG,ENRON
3313,54.txt,Enron,ORG,ENRON
3314,54.txt,Enron,ORG,ENRON
3315,54.txt,Enron,ORG,ENRON
3316,54.txt,Enron,ORG,ENRON
3317,54.txt,Lay,PERSON,LAY
3318,54.txt,Enron,ORG,ENRON
3319,54.txt,Enron,ORG,ENRON
3320,54.txt,"sli=
de",ORG,SLI= DE
3321,54.txt,Lay,PERSON,LAY
3322,54.txt,Lay,PERSON,LAY
3323,54.txt,Enron,ORG,ENRON
3324,54.txt,ho,PERSON,HO
3325,54.txt,Skilling,PERSON,SKILLING
3326,54.txt,Fastow,PERSON,FASTOW
3327,54.txt,Lay,PERSON,LAY
3328,54.txt,Fastow,PERSON,FASTOW
